score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
2450,48;216;0,7963;2535,25;0,0786;4,725;;90;25;17;-10;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;18;5;8;0,25;0,2;3,8;1;13;2;24
2450,4;206;0,7816;2575,22;0,0512;4,302;;100;28;17;-10;-90;-35;-35;-80;-55;16;3,0;2,25;0,4;16;5;8;0,25;0,2;3,8;1;12;2;24
2445,68;214;0,771;2577,72;0,0493;4,277;;100;27;19;-10;-90;-35;-35;-65;-55;15;2,75;2,25;0,4;14;6;8;0,25;0,2;4,0;1;12;4;24
2443,3;255;0,7373;2974,88;0,0872;3,711;;100;26;19;-10;-90;-30;-35;-65;-55;16;3,0;2,25;0,4;20;5;3;0,25;0,2;4,0;2;12;2;24
2425,86;218;0,789;2510,88;0,0519;4,318;;90;27;17;-10;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;20;4;8;0,35;0,2;4,0;1;12;2;24
2425,27;216;0,787;2520,15;0,0536;4,282;;90;30;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;4;0,25;0,2;3,8;2;12;2;24
2409,28;216;0,787;2503,04;0,0525;4,307;;90;26;19;-10;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;18;6;8;0,25;0,2;4,0;1;12;2;24
2399,62;202;0,7772;2584,82;0,0558;4,208;;100;23;19;-10;-90;-35;-35;-65;-55;14;3,0;2,25;0,4;20;4;8;0,25;0,2;4,0;2;12;2;24
2399,62;202;0,7772;2584,82;0,0558;4,208;;100;23;19;-10;-90;-35;-35;-65;-55;14;3,0;2,25;0,4;18;4;8;0,25;0,2;4,0;2;12;2;24
2397,31;202;0,7772;2583,41;0,0558;4,206;;100;23;19;-10;-90;-35;-35;-65;-55;14;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;2;12;2;24
2396,33;215;0,786;2503,2;0,0542;4,26;;90;26;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;6;0,25;0,2;3,8;1;12;2;24
2393,75;215;0,786;2501,67;0,0542;4,258;;90;25;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;20;6;8;0,25;0,2;4,0;2;12;2;24
2393,75;215;0,786;2501,67;0,0542;4,258;;90;27;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;6;8;0,35;0,2;3,8;1;12;2;23
2391,1;215;0,786;2500,2;0,0542;4,256;;90;28;19;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;3,8;1;12;2;24
2391,1;215;0,786;2500,2;0,0542;4,256;;90;27;19;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;4,0;2;12;2;24
2388,53;215;0,786;2498,67;0,0542;4,254;;90;26;19;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,25;0,2;4,0;1;12;2;24
2388,53;215;0,786;2498,67;0,0542;4,254;;90;27;19;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,25;0,2;4,0;1;12;2;24
2383,45;208;0,7788;2545,11;0,0518;4,158;;100;26;18;-10;-90;-35;-35;-65;-50;14;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;1;12;2;24
2377,87;205;0,7854;2406,9;0,0477;4,346;;100;27;17;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;18;4;7;0,3;0,2;1,4;1;12;2;24
2371,89;154;0,8961;2004,02;0,0168;11,255;;90;36;18;-5;-90;-45;-30;-65;-60;20;3,0;2,0;0,4;8;12;8;0,15000000000000002;0,30000000000000004;3,4000000000000004;7;12;2;24
2332,56;164;0,8963;1968,5;0,0379;10,459;;90;36;19;-5;-90;-45;-35;-65;-60;20;2,75;2,0;0,4;8;12;8;0,15000000000000002;0,30000000000000004;3,4000000000000004;7;12;1;23
2332,23;165;0,8121;2139,06;0,0459;5,99;;90;29;20;-10;-95;-45;-35;-65;-55;17;3,0;2,25;0,4;16;8;8;0,25;0,2;4,0;4;13;2;24
2326,75;260;0,7538;2666,1;0,0532;4,231;;140;35;19;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,4;8;12;8;0,2;0,30000000000000004;3,6000000000000005;7;13;2;24
2322,62;236;0,7669;2622,81;0,0647;4,0;;90;26;15;-10;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;18;4;8;0,25;0,2;3,8;1;12;2;24
2319,36;240;0,7542;2748,02;0,0613;3,833;;90;27;19;-10;-90;-30;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,25;0,2;1,8;1;12;2;24
2307,05;212;0,7594;2486,1;0,0933;4,48;;100;26;20;-10;-90;-40;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,25;0,2;4,0;2;13;2;24
2304,69;223;0,7713;2583,55;0,0512;4,001;;100;24;16;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;1;12;2;24
2283,87;230;0,7652;2542,03;0,0547;4,065;;90;26;20;-15;-90;-35;-35;-65;-55;15;2,75;2,25;0,4;16;5;8;0,25;0,2;4,0;1;12;2;24
2283,87;230;0,7652;2542,03;0,0547;4,065;;90;28;20;-15;-90;-35;-35;-65;-55;15;2,75;2,25;0,4;16;5;7;0,25;0,2;3,6000000000000005;2;12;2;24
2283,49;164;0,811;2098,95;0,0516;5,975;;90;31;20;-10;-95;-45;-35;-65;-60;18;3,0;2,25;0,4;12;14;8;0,2;0,30000000000000004;4,0;8;13;2;24
2262,11;221;0,7738;2577,55;0,0779;3,946;;90;27;20;-15;-90;-35;-35;-70;-55;14;3,0;2,25;0,4;14;4;7;0,25;0,2;3,0;2;12;2;18
2248,93;223;0,7758;2411,34;0,0497;4,202;;90;26;17;-10;-90;-35;-35;-65;-55;16;2,75;2,25;0,4;18;6;8;0,35;0,2;2,0;1;12;2;24
2242,92;187;0,7807;2223,68;0,0769;5,013;;80;28;20;-10;-95;-45;-35;-65;-60;18;3,0;2,25;0,4;14;8;8;0,25;0,30000000000000004;4,0;4;13;2;24
2240,44;279;0,7419;2735,06;0,0827;3,736;;80;29;19;-10;-85;-45;-35;-65;-60;19;3,0;2,25;0,4;12;13;8;0,2;0,30000000000000004;3,8;7;13;2;24
2205,62;164;0,7927;2029,32;0,0437;5,411;;90;27;18;-5;-95;-45;-35;-70;-55;20;3,0;2,0;0,5;12;11;8;0,2;0,30000000000000004;3,8;4;13;3;24
2178,88;273;0,7473;2770,1;0,0855;3,621;;90;27;5;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;7;0,25;0,2;3,8;2;13;2;18
2169,77;185;0,7784;2184,66;0,0787;4,942;;80;29;20;-10;-95;-45;-35;-65;-60;18;3,0;2,25;0,4;12;14;8;0,2;0,30000000000000004;4,0;8;13;2;24
2167,69;205;0,761;2559,15;0,0562;3,868;;100;25;18;-10;-90;-35;-35;-65;-55;13;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;0;12;2;24
2163,9;203;0,7635;2353,66;0,0952;4,39;;100;26;20;-10;-90;-40;-35;-65;-60;15;3,0;2,25;0,4;18;6;8;0,25;0,2;4,0;3;13;2;24
2151,42;157;0,8025;1972,95;0,0484;5,553;;90;30;20;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,5;10;11;8;0,2;0,30000000000000004;3,8;4;13;2;24
2132,54;234;0,7479;2212,97;0,0809;4,538;;100;29;20;-15;-90;-35;-35;-95;-55;15;2,0;2,5;0,4;16;5;7;0,25;0,2;3,6000000000000005;2;12;2;24
2130,67;157;0,8025;1965,34;0,05;5,535;;90;29;20;-5;-95;-45;-35;-65;-60;20;3,0;2,25;0,4;8;12;8;0,2;0,30000000000000004;3,8;5;13;2;24
2123,72;228;0,7632;2487,66;0,0562;3,869;;90;26;19;-15;-90;-35;-35;-65;-55;14;2,75;2,25;0,4;16;6;8;0,3;0,2;3,8;1;12;2;24
2121,37;188;0,766;2261,22;0,0893;4,519;;80;25;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;6;6;0,25;0,2;3,8;1;13;2;24
2120,47;220;0,7727;2325,94;0,0499;4,089;;90;28;17;-10;-90;-35;-35;-65;-55;16;2,75;2,25;0,4;18;4;8;0,25;0,2;4,0;1;12;2;24
2119,49;205;0,7756;2340,0;0,0561;4,083;;90;29;19;-10;-90;-35;-30;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;2,8;3;12;2;24
2113,94;199;0,7688;2395,83;0,0552;3,973;;100;23;19;-10;-90;-35;-35;-65;-50;14;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;0;12;2;24
2110,32;165;0,8;2070,43;0,0538;5,365;;90;28;20;-10;-95;-45;-35;-65;-60;16;3,0;2,25;0,4;16;7;8;0,25;0,30000000000000004;4,0;4;13;2;24
2103,4;236;0,7331;2644,06;0,0666;3,615;;100;29;20;-10;-90;-40;-35;-65;-55;15;3,0;2,25;0,4;16;7;7;0,25;0,2;3,0;1;12;2;24
2083,75;184;0,7663;2251,68;0,0753;4,347;;80;25;20;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;4;7;0,25;0,30000000000000004;3,4000000000000004;2;12;2;19
2082,74;209;0,7464;2574,8;0,0587;3,706;;100;28;20;-10;-90;-35;-35;-65;-55;12;3,0;2,25;0,4;14;6;8;0,25;0,2;4,0;2;12;2;24
2081,84;218;0,7523;2486,09;0,0657;3,766;;100;24;18;-10;-90;-35;-35;-65;-45;15;3,0;2,25;0,4;18;7;8;0,3;0,2;2,6;0;12;2;24
2067,81;166;0,8193;1882,3;0,0617;5,59;;90;32;19;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,4;10;11;8;0,2;0,30000000000000004;3,8;5;13;2;24
2051,39;253;0,6798;2813,45;0,1756;3,12;;110;25;17;-10;-90;-30;-35;-65;-55;14;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;0;12;2;24
2046,89;186;0,7688;2170,94;0,0821;4,646;;80;28;20;-10;-95;-45;-35;-65;-60;16;3,0;2,25;0,4;16;7;8;0,25;0,2;4,0;4;13;2;24
2046,89;186;0,7688;2170,94;0,0821;4,646;;80;28;20;-10;-95;-45;-35;-65;-60;16;3,0;2,25;0,4;16;7;8;0,25;0,2;4,0;4;13;2;24
2046,89;186;0,7688;2170,94;0,0821;4,646;;80;28;20;-10;-95;-45;-35;-65;-60;16;3,0;2,25;0,4;16;7;8;0,25;0,2;4,0;4;13;2;24
2042,79;221;0,7376;2474,86;0,0529;3,729;;100;22;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;7;8;0,25;0,2;2,0;0;12;2;24
2037,56;236;0,6398;2793,13;0,0758;3,541;;130;35;18;-5;-95;-40;-35;-70;-60;20;3,0;2,75;0,4;4;12;8;0,2;0,2;3,4000000000000004;6;13;1;23
2027,37;182;0,7637;2218,76;0,0753;4,298;;80;27;20;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;4;7;0,25;0,2;3,6000000000000005;3;12;2;22
1998,97;256;0,7109;2545,29;0,1092;3,634;;100;24;14;-10;-90;-35;-35;-65;-55;17;3,0;2,25;0,4;18;6;8;0,35;0,2;4,0;1;13;2;24
1991,7;186;0,7688;2129,81;0,091;4,6;;80;31;19;-10;-95;-45;-35;-65;-60;19;3,0;2,25;0,4;14;8;8;0,2;0,30000000000000004;4,0;6;13;2;24
1989,83;186;0,7688;2128,54;0,0911;4,598;;80;31;19;-10;-95;-45;-35;-65;-60;19;3,0;2,25;0,4;12;9;8;0,2;0,30000000000000004;3,8;6;13;2;24
1984,96;163;0,7975;1982,3;0,0654;5,2;;90;31;20;-10;-95;-45;-35;-65;-60;19;3,0;2,25;0,4;12;13;8;0,2;0,30000000000000004;3,8;7;13;2;24
1984,96;163;0,7975;1982,3;0,0654;5,2;;90;31;20;-10;-95;-45;-35;-65;-60;19;3,0;2,25;0,4;12;13;8;0,2;0,30000000000000004;3,8;7;13;2;24
1982,39;186;0,7688;2123,46;0,0912;4,589;;80;31;19;-10;-95;-45;-35;-65;-60;19;3,0;2,25;0,4;12;13;8;0,2;0,30000000000000004;3,8;7;13;2;24
1975,43;285;0,6772;2989,7;0,162;2,953;;110;29;20;-15;-90;-30;-35;-65;-55;14;3,0;2,25;0,4;14;5;7;0,3;0,2;3,8;2;12;2;24
1971,59;160;0,7875;1923,02;0,0603;5,05;;90;31;19;-5;-95;-45;-35;-65;-60;20;3,0;2,25;0,4;8;10;8;0,2;0,30000000000000004;3,8;6;13;2;24
1971,59;160;0,7875;1923,02;0,0603;5,05;;90;31;19;-5;-95;-45;-35;-65;-60;20;3,0;2,25;0,4;8;10;8;0,2;0,30000000000000004;3,8;6;13;2;24
1970,06;190;0,7947;2027,83;0,0802;4,701;;80;32;19;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,4;8;12;8;0,2;0,30000000000000004;3,4000000000000004;7;13;2;24
1963,67;279;0,6989;2775,39;0,096;3,273;;100;27;20;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;4;7;0,25;0,2;3,2;2;13;2;18
1955,95;184;0,7554;2202,67;0,089;4,142;;80;29;20;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;3;5;0,25;0,2;3,8;2;12;2;20
1947,85;212;0,7547;2336,9;0,0549;3,801;;90;28;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,7;4,0;1;12;2;24
1923,59;166;0,8133;1837,95;0,0637;5,276;;90;33;19;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,4;8;12;8;0,2;0,30000000000000004;3,4000000000000004;7;13;2;24
1907,52;218;0,7156;2305,54;0,0594;3,898;;130;32;19;-5;-95;-45;-35;-70;-60;20;3,0;2,25;0,4;6;12;8;0,2;0,30000000000000004;3,8;6;13;1;24
1898,09;199;0,7437;2346,42;0,1036;3,596;;90;29;20;-10;-90;-35;-35;-65;-55;10;3,0;2,25;0,4;16;7;8;0,35;0,2;3,8;1;13;2;24
1890,59;292;0,7089;2860,15;0,0792;3,133;;100;26;19;-15;-85;-35;-35;-65;-55;15;2,75;2,25;0,4;16;5;8;0,25;0,2;4,0;1;12;2;24
1883,74;242;0,7066;2522,0;0,1069;3,476;;100;27;19;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,35;0,2;4,0;1;13;2;21
1861,93;199;0,6985;2248,08;0,0687;3,991;;130;35;18;-5;-95;-45;-35;-70;-60;20;3,0;2,5;0,4;6;12;8;0,2;0,2;3,6000000000000005;7;13;1;24
1860,37;193;0,772;1953,23;0,0622;4,628;;90;25;20;-10;-90;-45;-35;-65;-60;18;2,75;2,25;0,4;12;14;8;0,2;0,30000000000000004;4,0;8;13;2;23
1859,6;256;0,7227;2536,86;0,0619;3,312;;100;22;15;-15;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;18;5;7;0,25;0,2;4,0;3;12;2;24
1848,67;208;0,7596;2178,99;0,0522;3,85;;90;28;20;-10;-90;-35;-35;-65;-55;15;2,75;2,25;0,4;16;6;8;0,25;0,2;3,8;2;12;2;24
1842,72;205;0,7366;2184,06;0,0869;3,955;;100;23;20;-10;-90;-45;-35;-65;-60;16;3,0;2,25;0,4;16;6;8;0,25;0,2;4,0;4;13;2;24
1832,13;192;0,7865;1976,43;0,0814;4,459;;80;30;20;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,4;8;12;8;0,2;0,30000000000000004;3,6000000000000005;7;13;2;24
1832,13;192;0,7865;1976,43;0,0814;4,459;;80;29;20;-5;-95;-45;-35;-65;-60;20;3,0;2,0;0,4;8;12;8;0,2;0,30000000000000004;3,6000000000000005;7;13;2;24
1828,21;259;0,6718;2713,15;0,1729;2,982;;110;29;19;-10;-90;-30;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;4,0;1;12;2;24
1811,16;295;0,7051;2824,16;0,0785;3,047;;100;28;17;-15;-85;-35;-35;-70;-55;15;2,75;2,25;0,4;16;5;7;0,35;0,2;3,6000000000000005;2;12;2;18
1792,02;236;0,7076;2430,4;0,109;3,435;;100;29;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;2,4000000000000004;1;13;2;24
1760,26;258;0,6705;2645,73;0,1738;2,937;;110;24;18;-10;-90;-30;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,25;0,2;4,0;1;12;2;24
1758,9;197;0,6751;2246,31;0,0696;3,852;;130;37;20;-5;-95;-50;-35;-70;-65;20;3,0;2,5;0,4;8;13;8;0,2;0,30000000000000004;3,8;8;13;1;23
1746,86;200;0,725;2414,07;0,0627;3,393;;100;28;19;-10;-90;-35;-35;-70;-55;11;3,0;2,25;0,4;16;7;8;0,3;0,2;3,8;1;12;2;24
1736,79;247;0,7045;2417,88;0,1063;3,286;;100;27;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;4,0;1;13;2;24
1736,79;247;0,7045;2417,88;0,1063;3,286;;100;27;20;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;4,0;1;13;2;24
1733,55;212;0,7075;2186,31;0,0626;3,731;;130;35;19;-5;-95;-45;-35;-65;-60;20;3,0;2,25;0,4;8;12;8;0,2;0,30000000000000004;3,8;6;13;2;24
1732,28;229;0,7249;2419,1;0,0665;3,309;;100;30;10;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;8;8;0,25;0,2;3,8;1;12;2;20
1729,61;333;0,6036;3218,4;0,1744;2,62;;100;34;19;-5;-65;-40;-35;-75;-50;19;2,75;3,0;0,4;6;15;7;0,25;0,9000000000000001;3,6000000000000005;6;14;1;23
1706,63;315;0,6571;2837,7;0,149;2,689;;110;29;20;-15;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;16;4;7;0,25;0,2;2,6;2;12;2;22
1689,97;278;0,6835;2785,2;0,1032;2,821;;100;29;19;-25;-90;-40;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;4,0;1;12;2;24
1678,35;228;0,7061;2314,78;0,064;3,344;;100;24;20;-10;-90;-40;-35;-65;-55;15;2,75;2,25;0,4;16;7;3;0,35;0,2;3,8;1;12;2;24
1677,22;283;0,6678;2631,05;0,103;2,843;;110;26;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;6;8;0,25;0,2;1,6;0;12;2;24
1665,53;149;0,7718;1738,16;0,0656;4,658;;90;34;18;-5;-95;-45;-35;-70;-65;20;3,0;2,25;0,4;10;12;8;0,2;0,2;3,8;5;13;2;24
1664,86;240;0,5708;2660,88;0,0972;3,064;;130;35;17;-5;-90;-40;-35;-75;-60;19;3,0;3,0;0,4;4;13;8;0,25;0,2;3,6000000000000005;6;12;1;23
1660,17;282;0,6667;2615,98;0,1039;2,832;;110;24;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;20;7;8;0,25;0,2;1,6;0;12;2;24
1653,85;279;0,6738;2586,6;0,0952;2,888;;110;26;17;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;18;5;8;0,35;0,2;1,6;2;12;2;24
1651,55;160;0,7875;1706,75;0,048;4,592;;90;32;18;-5;-95;-45;-35;-70;-60;20;3,0;1,75;0,5;10;10;8;0,2;0,30000000000000004;3,8;5;13;3;24
1646,11;306;0,6765;2451,98;0,1027;3,112;;100;28;20;-15;-90;-35;-35;-65;-55;16;2,5;2,25;0,4;14;4;6;0,25;0,2;3,8;2;13;2;24
1634,26;280;0,675;2587,0;0,0935;2,811;;110;25;18;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;20;4;8;0,25;0,2;1,8;0;12;2;24
1627,63;253;0,6957;2343,87;0,1112;3,138;;100;26;20;-10;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;16;6;7;0,25;0,2;3,8;2;13;2;24
1601,55;215;0,7395;2135,88;0,0667;3,437;;100;23;15;-10;-90;-35;-35;-65;-55;17;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;1;12;2;24
1598,66;362;0,616;2731,95;0,1403;2,472;;180;28;20;-15;-90;-35;-30;-65;-55;16;2,75;2,25;0,4;16;4;7;0,35;0,2;3,6000000000000005;2;12;2;19
1592,37;327;0,6697;2836,94;0,0582;2,74;;90;36;19;-15;-85;-45;-35;-65;-55;18;3,0;2,5;0,4;18;9;8;0,25;0,2;4,0;4;13;2;24
1573,5;311;0,6495;2727,18;0,1575;2,562;;110;27;20;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;16;4;7;0,25;0,2;3,8;3;12;2;18
1571,75;224;0,7188;2270,38;0,0681;3,236;;90;25;9;-10;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;20;5;7;0,35;0,2;4,0;1;12;2;24
1566,28;279;0,6667;2534,77;0,1018;2,74;;110;25;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;4;8;0,25;0,2;1,8;0;12;2;24
1562,2;300;0,6467;2654,79;0,1449;2,604;;110;27;19;-15;-90;-35;-35;-65;-55;16;3,0;2,25;0,4;20;7;8;0,25;0,2;4,0;1;12;2;24
1561,46;279;0,6667;2529,91;0,1019;2,737;;110;26;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;7;8;0,25;0,2;1,8;0;12;2;24
1561,43;250;0,684;2283,18;0,092;2,965;;90;29;20;-15;-90;-40;-35;-65;-55;16;3,0;2,25;0,4;14;3;7;0,25;0,7;3,8;2;12;2;18
1561,1;275;0,6691;2497,89;0,0957;2,745;;110;26;19;-10;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,25;0,2;1,8;1;12;2;24
1548,92;278;0,6655;2518,09;0,1027;2,729;;110;24;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;20;6;8;0,25;0,2;1,8;0;12;2;24
1547,85;157;0,7325;1768,07;0,0535;4,002;;100;25;16;-10;-90;-35;-10;-65;-55;15;2,75;2,25;0,4;18;6;8;0,35;0,2;1,6;1;12;2;24
1537,48;188;0,7713;1821,85;0,0856;3,949;;80;28;20;-10;-95;-45;-35;-65;-60;16;3,0;2,0;0,4;16;7;8;0,25;0,2;4,0;4;13;2;24
1527,26;297;0,67;2515,82;0,0967;2,624;;110;26;19;-30;-90;-70;-35;-65;-55;15;3,0;2,25;0,4;18;6;8;0,35;0,2;2,2;1;12;2;24
1511,08;278;0,6727;2333,57;0,1534;2,765;;80;29;19;-10;-85;-45;-35;-65;-60;18;3,0;2,25;0,4;12;13;8;0,2;0,30000000000000004;4,0;8;12;2;24
1506,84;221;0,7557;1818,67;0,105;3,504;;90;33;18;-5;-90;-45;-30;-65;-55;19;2,75;2,0;0,4;8;13;8;0,15000000000000002;0,30000000000000004;3,2;7;12;1;24
1505,56;308;0,6461;2638,3;0,1575;2,511;;110;29;20;-15;-90;-35;-35;-65;-55;15;3,0;2,25;0,4;14;4;7;0,25;0,2;3,2;2;12;2;23
1495,21;195;0,5641;2419,67;0,0677;3,053;;100;27;20;-15;-90;-35;-35;-65;-55;15;2,75;2,25;0,7;16;6;8;0,25;0,2;3,8;1;12;2;24
1490,33;188;0,7128;1887,6;0,0923;3,683;;80;29;18;-10;-95;-40;-35;-65;-55;17;2,75;2,0;0,5;14;8;8;0,25;0,2;4,0;3;12;2;23
1489,8;193;0,7409;1874,95;0,1098;3,584;;90;24;20;-10;-90;-40;-35;-65;-60;15;3,0;2,25;0,4;18;5;8;0,25;0,2;4,0;4;14;2;24
1487,5;271;0,6568;2459,26;0,1094;2,688;;110;22;18;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;6;8;0,25;0,2;1,8;0;12;2;24
1462,73;275;0,6618;2417,32;0,1044;2,66;;110;26;17;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;20;6;8;0,25;0,2;1,8;0;12;2;24
1462,73;275;0,6618;2417,32;0,1044;2,66;;110;27;17;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;6;8;0,25;0,2;1,8;1;12;2;24
1445,69;259;0,6988;1869,91;0,1485;3,325;;100;15;16;-10;-90;-55;-35;-65;-55;16;2,0;2,25;0,4;16;5;8;0,25;0,2;4,0;3;12;2;24
1428,6;303;0,67;2649,44;0,1032;2,624;;90;25;20;-30;-90;-35;-35;-65;-55;14;3,0;2,25;0,4;16;5;7;0,25;0,2;3,6000000000000005;2;12;2;24
1425,27;392;0,6173;2858,8;0,1751;2,523;;120;30;20;-15;-90;-30;-35;-65;-55;15;2,5;2,25;0,4;16;7;8;0,25;0,2;3,8;1;12;2;24
1420,31;244;0,6844;2042,9;0,1467;2,647;;110;28;20;-10;-90;-60;-35;-65;-55;15;3,0;2,25;0,4;16;5;8;0,25;0,2;4,0;1;12;2;24
1413,43;279;0,638;2399,95;0,1124;2,554;;110;27;20;-15;-90;-40;-35;-85;-55;15;3,0;2,25;0,4;16;5;7;0,35;0,2;3,6000000000000005;2;12;2;23
1395,23;200;0,685;1945,8;0,0999;3,306;;110;31;18;-5;-95;-40;-35;-65;-55;19;3,0;2,25;0,4;8;13;7;0,25;0,2;3,8;6;13;2;24
1392,45;413;0,5545;3124,93;0,1292;2,318;;140;35;17;-5;-70;-40;-35;-75;-60;19;2,75;3,0;0,4;4;13;8;0,25;0,2;3,6000000000000005;6;12;1;23
1375,2;311;0,6302;2545,26;0,1421;2,526;;110;29;20;-20;-90;-35;-35;-65;-55;15;2,75;2,25;0,4;16;5;8;0,25;0,2;4,0;1;12;2;24
1372,56;197;0,7462;1748,3;0,1178;3,58;;80;34;20;-5;-95;-40;-35;-70;-50;20;3,0;2,0;0,4;6;11;8;0,2;0,4;3,6000000000000005;5;14;1;23
1349,23;185;0,7135;1667,08;0,079;3,692;;90;26;20;-15;-90;-30;-35;-65;-55;15;2,5;2,25;0,4;16;5;8;0,25;0,2;1,2;2;12;2;24
1321,79;215;0,693;2174,31;0,1012;2,823;;100;21;18;-10;-90;-35;-35;-65;-55;13;3,0;2,25;0,4;18;4;8;0,25;0,2;4,0;2;12;2;24
1321,14;417;0,6403;3081,6;0,1869;2,18;;100;26;20;-15;-65;-35;-35;-65;-55;15;3,0;2,25;0,4;16;3;7;0,25;0,2;3,8;2;12;2;18
1314,89;188;0,6915;1757,21;0,0769;3,51;;130;36;20;-5;-95;-50;-35;-65;-60;20;3,0;2,0;0,4;8;11;8;0,2;0,30000000000000004;3,6000000000000005;6;12;2;23
1301,17;278;0,6439;2218,71;0,1046;2,457;;110;26;18;-10;-90;-35;-35;-65;-50;16;3,0;2,25;0,4;18;4;8;0,25;0,2;1,8;0;12;2;24
1298,39;212;0,717;1795,91;0,1624;3,118;;90;27;17;-5;-90;-45;-35;-70;-60;19;3,0;2,25;0,4;8;9;8;0,25;0,5;3,8;7;15;2;23
1271,43;180;0,6056;1970,12;0,0878;3,093;;110;32;20;-5;-95;-45;-35;-65;-60;19;3,0;2,5;0,5;12;10;8;0,2;0,30000000000000004;4,0;5;13;2;24
1267,79;240;0,6917;2069,58;0,1016;2,76;;100;26;4;-10;-90;-35;-35;-65;-50;15;3,0;2,25;0,4;18;6;8;0,25;0,2;1,4;1;12;2;24
